"ID","Title","Created By","Created On","Estimate","Forecast","Priority","References","Section","Section Depth","Section Description","Suite","Suite ID","Type","Updated By","Updated On"
"C3","размеры кнопок","Михаил Панфилов","13.02.2021 14:48","","","Medium","","Панфилов","0","","Master","S1","Usability","Михаил Панфилов","13.02.2021 15:04"
"C137","egg","Ирина Климина","20.02.2021 19:27","","","Medium","","Панфилов","0","","Master","S1","Other","Ирина Климина","20.02.2021 19:27"
"C17","копирование файлов разных типов и размеров","Михаил Панфилов","13.02.2021 15:07","86400s","","Critical","","функциональный тест","1","","Master","S1","Functional","Михаил Панфилов","13.02.2021 15:47"
"C78","Изменение размера диалогового окна программы","Евгения Пудник","18.02.2021 15:01","","","Medium","","Тестирование юзабилити","1","","Master","S1","Other","Евгения Пудник","18.02.2021 15:01"
"C79","Перемещение окна программы на экране монитора","Евгения Пудник","18.02.2021 15:25","","","Medium","","Тестирование юзабилити","1","","Master","S1","Other","Евгения Пудник","18.02.2021 15:25"
"C75","Размер кнопок","Евгения Пудник","18.02.2021 12:31","","","Low","","интерфейс пользователя","1","","Master","S1","Usability","Евгения Пудник","18.02.2021 13:49"
"C76","Отображение названия кнопок и их корректное описание","Евгения Пудник","18.02.2021 13:52","","","Medium","","интерфейс пользователя","1","","Master","S1","Other","Евгения Пудник","18.02.2021 15:18"
"C77","Подсветка кнопок в интерфейсе","Евгения Пудник","18.02.2021 14:46","","","Low","","интерфейс пользователя","1","","Master","S1","Other","Евгения Пудник","18.02.2021 15:34"
"C80","Проверка корректной работы кнопок управления окном(закрыть, свернуть,развернуть)","Евгения Пудник","18.02.2021 15:57","","","Medium","","Функциональные тесты","1","","Master","S1","Other","Евгения Пудник","19.02.2021 22:20"
"C83","Проверка добавления и копирования 1 файла","Евгения Пудник","18.02.2021 16:52","","","Medium","","Функциональные тесты","1","","Master","S1","Functional","Евгения Пудник","19.02.2021 22:07"
"C89","Проверка корректной работы кнопки ""остановить грузить""","Евгения Пудник","18.02.2021 19:27","","","Medium","","Функциональные тесты","1","","Master","S1","Functional","Евгения Пудник","19.02.2021 22:11"
"C90","Проверка копирования файлов  форматов jpeg,docx,pdf,avi,exe,zip   при одновременном копировании нескольких файлов.","Евгения Пудник","18.02.2021 23:32","","","Medium","","Функциональные тесты","1","","Master","S1","Functional","Евгения Пудник","19.02.2021 1:06"
"C92","Проверка повторного копирования файла, уже скопированного раннее.","Евгения Пудник","19.02.2021 0:19","","","Medium","","Функциональные тесты","1","","Master","S1","Other","Евгения Пудник","19.02.2021 0:19"
"C93","Проверка  копирования файлов разных размеров от 100кб до 1гб","Евгения Пудник","19.02.2021 0:58","","","Medium","","Функциональные тесты","1","","Master","S1","Other","Евгения Пудник","19.02.2021 0:58"
"C85","Проверка удаления файла из списка файлов путем его выделения синим.","Евгения Пудник","18.02.2021 17:57","","","Medium","","Проверка работы кнопки""Удалить выделенные файлы из списка""","2","","Master","S1","Functional","Евгения Пудник","18.02.2021 23:58"
"C86","Проверка удаления файла из списка файлов посредством выделения галочкой.","Евгения Пудник","18.02.2021 18:08","","","Medium","","Проверка работы кнопки""Удалить выделенные файлы из списка""","2","","Master","S1","Functional","Евгения Пудник","19.02.2021 0:03"
"C87","Проверка удаления файла из списка файлов посредством выделения галочкой и подсветкой синим.","Евгения Пудник","18.02.2021 18:17","","","Medium","","Проверка работы кнопки""Удалить выделенные файлы из списка""","2","","Master","S1","Functional","Евгения Пудник","19.02.2021 0:04"
"C88","Проверка работы отмены удаления файла из списка файлов.","Евгения Пудник","18.02.2021 18:28","","","Medium","","Проверка работы кнопки""Удалить выделенные файлы из списка""","2","","Master","S1","Functional","Евгения Пудник","18.02.2021 18:28"
"C91","Проверка возможности  удаления  10 файлов одновременно из окна список файлов.","Евгения Пудник","18.02.2021 23:55","","","Medium","","Проверка работы кнопки""Удалить выделенные файлы из списка""","2","","Master","S1","Functional","Евгения Пудник","19.02.2021 22:12"
"C139","Размер кнопок","Иван Горяйнов","20.02.2021 20:34","","","Low","","UI","1","","Master","S1","Usability","Иван Горяйнов","20.02.2021 21:10"
"C142","Расположение текста","Иван Горяйнов","20.02.2021 21:12","","","Low","","UI","1","","Master","S1","Other","Иван Горяйнов","20.02.2021 21:15"
"C143","Отображение названий  кнопок","Иван Горяйнов","20.02.2021 21:16","","","Medium","","UI","1","","Master","S1","Other","Иван Горяйнов","20.02.2021 21:22"
"C145","Грамматический ошибка","Иван Горяйнов","20.02.2021 21:24","","","Medium","","UI","1","","Master","S1","Other","Иван Горяйнов","20.02.2021 21:27"
"C146","Работа кнопок интерфейса","Иван Горяйнов","20.02.2021 21:27","","","Critical","","функциональные тесты","1","","Master","S1","Functional","Иван Горяйнов","20.02.2021 21:42"
"C150","Добавление сразу нескольких файлов в список","Иван Горяйнов","20.02.2021 21:44","","","Medium","","функциональные тесты","1","","Master","S1","Functional","Иван Горяйнов","20.02.2021 21:46"
"C152","Работа кнопок управления окном","Иван Горяйнов","20.02.2021 21:47","","","Critical","","функциональные тесты","1","","Master","S1","Other","Иван Горяйнов","20.02.2021 22:19"
"C12","Размеры кнопок","Диана Гаврилова","13.02.2021 14:56","","","Medium","","Интерфейс пользователя","1","","Master","S1","Usability","Диана Гаврилова","13.02.2021 15:04"
"C22","Копирование файлов разных типов и размеров","Диана Гаврилова","13.02.2021 15:07","86400s","","Critical","","Функц. тесты","1","","Master","S1","Functional","Диана Гаврилова","13.02.2021 15:50"
"C10","Размер кнопок в верхней строке  окна программы.","Ярослав Романюк","13.02.2021 14:49","","","Low","","Нефункциональные тесты (интерфейс пользователя).","1","","Master","S1","Accessibility","Ярослав Романюк","20.02.2021 14:43"
"C127","Простота, логичность и понятность интерфейса.","Ярослав Романюк","20.02.2021 14:39","","","Low","","Нефункциональные тесты (интерфейс пользователя).","1","","Master","S1","Accessibility","Ярослав Романюк","20.02.2021 15:33"
"C23","Копирование файлов различных типов и размеров.","Ярослав Романюк","13.02.2021 15:07","86400s","","Critical","","Функциональные тесты (тестирование взаимодействия).","1","","Master","S1","Functional","Ярослав Романюк","20.02.2021 21:37"
"C128","Соответствие названия кнопки выполняемому действию.","Ярослав Романюк","20.02.2021 15:36","","","Low","","Функциональные тесты (тестирование взаимодействия).","1","","Master","S1","Accessibility","Ярослав Романюк","20.02.2021 15:53"
"C141","Копирование нескольких файлов одной задачей.","Ярослав Романюк","20.02.2021 21:06","","","Critical","","Функциональные тесты (тестирование взаимодействия).","1","","Master","S1","Functional","Ярослав Романюк","20.02.2021 21:39"
"C144","Дублирование файлов в списке на копирование.","Ярослав Романюк","20.02.2021 21:24","","","Critical","","Функциональные тесты (тестирование взаимодействия).","1","","Master","S1","Functional","Ярослав Романюк","20.02.2021 21:33"
"C149","Повторное копирование одного и того же файла.","Ярослав Романюк","20.02.2021 21:34","","","Medium","","Функциональные тесты (тестирование взаимодействия).","1","","Master","S1","Functional","Ярослав Романюк","20.02.2021 21:46"
"C151","Ручной ввод локации для копирования.","Ярослав Романюк","20.02.2021 21:47","","","Medium","","Функциональные тесты (тестирование взаимодействия).","1","","Master","S1","Functional","Ярослав Романюк","20.02.2021 21:55"
"C153","Удаление файла из списка копирования.","Ярослав Романюк","20.02.2021 21:56","","","Medium","","Функциональные тесты (тестирование взаимодействия).","1","","Master","S1","Functional","Ярослав Романюк","20.02.2021 22:10"
"C154","Удаление нескольких файлов из списка копирования.","Ярослав Романюк","20.02.2021 21:57","","","Medium","","Функциональные тесты (тестирование взаимодействия).","1","","Master","S1","Functional","Ярослав Романюк","20.02.2021 22:11"
"C129","Отображение описания выполняемой функции.","Ярослав Романюк","20.02.2021 15:57","","","Medium","","Нефункциональные тесты (удобство использования).","1","","Master","S1","Usability","Ярослав Романюк","20.02.2021 16:08"
"C130","Соответствие описания названию кнопок.","Ярослав Романюк","20.02.2021 16:10","","","Medium","","Нефункциональные тесты (удобство использования).","1","","Master","S1","Usability","Ярослав Романюк","20.02.2021 16:18"
"C131","Изменение размера окна программы.","Ярослав Романюк","20.02.2021 16:19","","","Medium","","Нефункциональные тесты (удобство использования).","1","","Master","S1","Usability","Ярослав Романюк","20.02.2021 16:55"
"C132","Добавление файла(ов) в список перетаскиванием мышью.","Ярослав Романюк","20.02.2021 17:13","","","Medium","","Нефункциональные тесты (удобство использования).","1","","Master","S1","Usability","Ярослав Романюк","20.02.2021 17:18"
"C140","Изменение списка файлов с помощью правой клавиши мыши.","Ярослав Романюк","20.02.2021 20:36","","","Medium","","Нефункциональные тесты (удобство использования).","1","","Master","S1","Usability","Ярослав Романюк","20.02.2021 20:44"
"C35","Однозначность пользовательского интерфейса","Алена Ромащева","16.02.2021 16:05","86400s","","Critical","","Интерфейс пользователя","1","","Master","S1","Usability","Алена Ромащева","17.02.2021 14:05"
"C37","Соответствие  интерфейса заявленному эталону","Алена Ромащева","17.02.2021 14:06","86400s","","Medium","","Интерфейс пользователя","1","","Master","S1","Usability","Алена Ромащева","18.02.2021 17:20"
"C39","Работа кнопок состояния окна","Алена Ромащева","17.02.2021 14:27","86400s","","Critical","","Интерфейс пользователя","1","","Master","S1","Usability","Алена Ромащева","17.02.2021 14:29"
"C43","Добавление файлов в список для копирования при помощи мыши","Алена Ромащева","17.02.2021 14:42","86400s","","Medium","","Функциональные тесты","1","","Master","S1","Functional","Алена Ромащева","19.02.2021 13:09"
"C45","Удаление файлов из списка для копирования при помощи мыши","Алена Ромащева","17.02.2021 14:51","86400s","","Medium","","Функциональные тесты","1","","Master","S1","Functional","Алена Ромащева","17.02.2021 16:00"
"C46","Добавление в список и копирование одного файла","Алена Ромащева","17.02.2021 14:56","86400s","","Critical","","Добавление в список и копирование файлов","2","","Master","S1","Functional","Алена Ромащева","18.02.2021 9:48"
"C47","Добавление в список и копирование 10 файлов","Алена Ромащева","17.02.2021 15:09","86400s","","High","","Добавление в список и копирование файлов","2","","Master","S1","Functional","Алена Ромащева","18.02.2021 9:52"
"C54","Добавление в список и копирование текстовых файлов","Алена Ромащева","17.02.2021 15:57","86400s","","Critical","","Добавление в список и копирование файлов","2","","Master","S1","Functional","Алена Ромащева","18.02.2021 9:43"
"C55","Добавление в список и копирование графических файлов","Алена Ромащева","17.02.2021 15:58","86400s","","High","","Добавление в список и копирование файлов","2","","Master","S1","Functional","Алена Ромащева","18.02.2021 9:59"
"C58","Добавление в список и копирование аудио и видео файлов","Алена Ромащева","17.02.2021 16:21","86400s","","High","","Добавление в список и копирование файлов","2","","Master","S1","Functional","Алена Ромащева","18.02.2021 10:03"
"C67","Добавление в список и копирование файла 10 мб","Алена Ромащева","17.02.2021 17:20","86400s","","High","","Добавление в список и копирование файлов","2","","Master","S1","Functional","Алена Ромащева","18.02.2021 10:26"
"C69","Добавление в список и копирование файла размером 1 гб","Алена Ромащева","17.02.2021 17:21","86400s","","High","","Добавление в список и копирование файлов","2","","Master","S1","Functional","Алена Ромащева","18.02.2021 10:35"
"C70","Добавление в список и копирование файла размером 10 гб","Алена Ромащева","17.02.2021 17:22","86400s","","High","","Добавление в список и копирование файлов","2","","Master","S1","Functional","Алена Ромащева","18.02.2021 10:39"
"C72","Добавление в список для копирования уже находящегося в нём файла","Алена Ромащева","18.02.2021 10:44","86400s","","Critical","","Добавление в список и копирование файлов","2","","Master","S1","Functional","Алена Ромащева","18.02.2021 10:48"
"C73","Повторное копирование уже скопированного файла","Алена Ромащева","18.02.2021 10:44","86400s","","Critical","","Добавление в список и копирование файлов","2","","Master","S1","Functional","Алена Ромащева","18.02.2021 10:56"
"C74","Копирование файла с указанием невалидного пути","Алена Ромащева","18.02.2021 11:40","86400s","","Critical","","Добавление в список и копирование файлов","2","","Master","S1","Functional","Алена Ромащева","18.02.2021 11:47"
"C59","Удаление одного файла из списка копирования при помощи кнопки ""Удалить""","Алена Ромащева","17.02.2021 16:29","86400s","","High","","Удаление файлов из списка копирования","3","","Master","S1","Functional","Алена Ромащева","18.02.2021 11:32"
"C60","Удаление трёх файлов из списка копирования при помощи кнопки ""Удалить""","Алена Ромащева","17.02.2021 16:29","86400s","","High","","Удаление файлов из списка копирования","3","","Master","S1","Functional","Алена Ромащева","18.02.2021 11:32"
"C61","Удаление трёх файлов из списка копирования при помощи клавиатуры","Алена Ромащева","17.02.2021 16:29","86400s","","Medium","","Удаление файлов из списка копирования","3","","Master","S1","Functional","Алена Ромащева","18.02.2021 11:39"
"C96","Добавление и копирование 4 файлов разных форматов и размеров","Марина Шанаурина","19.02.2021 12:57","28800s","","Critical","","Добавление файлов и их копирование","2","Проверка возможностей программы копировать файлы разных типов и объемов","Master","S1","Functional","Марина Шанаурина","20.02.2021 11:57"
"C97","Добавление и одновременное копирование одного и того же файла","Марина Шанаурина","19.02.2021 13:07","28800s","","High","","Добавление файлов и их копирование","2","Проверка возможностей программы копировать файлы разных типов и объемов","Master","S1","Functional","Марина Шанаурина","19.02.2021 22:41"
"C98","Повторное копирование файла, ранее скопированного, но измененного со временем","Марина Шанаурина","19.02.2021 13:28","28800s","","High","","Добавление файлов и их копирование","2","Проверка возможностей программы копировать файлы разных типов и объемов","Master","S1","Functional","Марина Шанаурина","19.02.2021 22:42"
"C99","Добавление и копирование файла с названием, имеющим максимально возможную длину","Марина Шанаурина","19.02.2021 13:47","28800s","","High","","Добавление файлов и их копирование","2","Проверка возможностей программы копировать файлы разных типов и объемов","Master","S1","Functional","Марина Шанаурина","19.02.2021 22:42"
"C100","Добавление и копирование файла размером 500 МБ","Марина Шанаурина","19.02.2021 14:42","86400s","","Medium","","Добавление файлов и их копирование","2","Проверка возможностей программы копировать файлы разных типов и объемов","Master","S1","Functional","Марина Шанаурина","19.02.2021 14:47"
"C108","Добавление и копирование файла размером 1 ГБ","Марина Шанаурина","19.02.2021 16:01","86400s","","Medium","","Добавление файлов и их копирование","2","Проверка возможностей программы копировать файлы разных типов и объемов","Master","S1","Functional","Марина Шанаурина","20.02.2021 11:53"
"C114","Ручной ввод существующей директории (места назначения копирования)","Марина Шанаурина","19.02.2021 16:32","86400s","","Medium","","Добавление файлов и их копирование","2","Проверка возможностей программы копировать файлы разных типов и объемов","Master","S1","Functional","Марина Шанаурина","19.02.2021 16:37"
"C102","Удаление одного файла из списка копирования (выбор галочкой)","Марина Шанаурина","19.02.2021 14:53","57600s","","High","","Удаление файлов из списка копирования","2","Проверка возможностей программы удалять файлы из списка копирования","Master","S1","Functional","Марина Шанаурина","19.02.2021 22:43"
"C104","Удаление одного файла из списка копирования (выбор нажатием на название)","Марина Шанаурина","19.02.2021 15:02","57600s","","High","","Удаление файлов из списка копирования","2","Проверка возможностей программы удалять файлы из списка копирования","Master","S1","Functional","Марина Шанаурина","19.02.2021 22:43"
"C105","Удаление нескольких файлов из списка копирования","Марина Шанаурина","19.02.2021 15:06","57600s","","High","","Удаление файлов из списка копирования","2","Проверка возможностей программы удалять файлы из списка копирования","Master","S1","Functional","Марина Шанаурина","19.02.2021 22:44"
"C109","Удаление файла кнопкой на клавиатуре delete","Марина Шанаурина","19.02.2021 16:04","86400s","","Medium","","Нефункциональные тесты","1","","Master","S1","Other","Марина Шанаурина","19.02.2021 16:26"
"C112","Удаление файла с помощью мыши","Марина Шанаурина","19.02.2021 16:26","86400s","","Medium","","Нефункциональные тесты","1","","Master","S1","Other","Марина Шанаурина","19.02.2021 16:30"
"C111","Добавление файла перетаскиванием мыши в список копирования","Марина Шанаурина","19.02.2021 16:11","86400s","","Medium","","Нефункциональные тесты","1","","Master","S1","Functional","Марина Шанаурина","19.02.2021 16:27"
"C115","Ручной ввод несуществующей директории (места назначения копирования)","Марина Шанаурина","19.02.2021 16:36","57600s","","High","","Нефункциональные тесты","1","","Master","S1","Functional","Марина Шанаурина","19.02.2021 22:44"
"C5","размер кнопок","Марина Шанаурина","13.02.2021 14:48","57600s","","High","","Удобство использования графического интерфейса","2","","Master","S1","Usability","Марина Шанаурина","20.02.2021 21:19"
"C95","Логичность интерфейса пользователя","Марина Шанаурина","19.02.2021 11:48","28800s","","Critical","","Удобство использования графического интерфейса","2","","Master","S1","Usability","Марина Шанаурина","19.02.2021 22:44"
"C106","Корректные наименования кнопок в окне подсказки","Марина Шанаурина","19.02.2021 15:12","28800s","","Critical","","Удобство использования графического интерфейса","2","","Master","S1","Usability","Марина Шанаурина","19.02.2021 22:44"
"C110","Возможность изменения размера рабочей области","Марина Шанаурина","19.02.2021 16:05","86400s","","Medium","","Удобство использования графического интерфейса","2","","Master","S1","Usability","Марина Шанаурина","19.02.2021 22:32"
"C29","Копирование файлов разных типов и размеров","Никита Ермаков","13.02.2021 15:32","","","Critical","","Ермаков","0","","Master","S1","Other","Никита Ермаков","13.02.2021 15:32"
"C31","Копирование файлов разных типов и размеров","Никита Ермаков","13.02.2021 15:52","","","Critical","","Ермаков","0","","Master","S1","Other","Никита Ермаков","13.02.2021 15:52"
"C9","Размер кнопок","Сущенко Владислав","13.02.2021 14:49","","","Medium","","интерфейс пользователя","1","","Master","S1","Usability","Сущенко Владислав","13.02.2021 15:04"
"C27","Копирование файлов разных типов и размеров","Сущенко Владислав","13.02.2021 15:09","","","Critical","","Функциональные тесты","2","","Master","S1","Other","Сущенко Владислав","13.02.2021 15:47"
"C11","Размер кнопок","Иван Игонин","13.02.2021 14:49","","","Medium","","GUI","1","","Master","S1","Usability","Иван Игонин","13.02.2021 15:04"
"C20","Копирование файлов разных типов и размеров","Иван Игонин","13.02.2021 15:07","86400s","","Critical","","Функциональные тесты","1","","Master","S1","Functional","Иван Игонин","13.02.2021 15:43"
"C13","Размер кнопок","Екатерина Лаврик","13.02.2021 15:05","","","Medium","","Графический интерфейс","1","","Master","S1","Other","Екатерина Лаврик","13.02.2021 15:05"
"C28","Копирование файлов разных типов размеров","Екатерина Лаврик","13.02.2021 15:11","","","Critical","","Функциональные тесты","1","","Master","S1","Other","Екатерина Лаврик","13.02.2021 15:47"
"C4","Размер кнопок","Нелли Комник","13.02.2021 14:48","","","Medium","","Графический интерфейс","1","","Master","S1","Usability","Нелли Комник","13.02.2021 15:04"
"C18","Копирование файлов разных типов и размеров","Нелли Комник","13.02.2021 15:07","","","Critical","","Функциональные тесты","1","","Master","S1","Other","Нелли Комник","13.02.2021 15:47"
"C126","Egg 1_является ли предмет яйцом птицы","Ирина Климина","20.02.2021 13:23","","","Medium","","климина","0","","Master","S1","Other","Ирина Климина","20.02.2021 17:58"
"C133","Egg 1_является ли является ли яйцо куриным","Ирина Климина","20.02.2021 18:48","1440s","","Medium","","климина","0","","Master","S1","Other","Ирина Климина","20.02.2021 21:15"
"C135","Egg 1_является ли  яйцо свежим","Ирина Климина","20.02.2021 19:16","","","Medium","","климина","0","","Master","S1","Other","Ирина Климина","20.02.2021 19:16"
"C136","Egg 1_пригодно ли яйцо для сиюминутного приготовления яичницы","Ирина Климина","20.02.2021 19:22","","","Medium","","климина","0","","Master","S1","Other","Ирина Климина","20.02.2021 19:22"
"C119","Размер кнопок","Антонина Яхонтова","19.02.2021 18:38","86400s","","Medium","","Графический интерфейс","1","","Master","S1","Usability","Антонина Яхонтова","19.02.2021 18:53"
"C34","Копирование файлов разных типов и размеров","Антонина Яхонтова","15.02.2021 14:33","86400s","","Critical","","Функциональные тесты","1","","Master","S1","Functional","Антонина Яхонтова","19.02.2021 18:55"
"C38","Удаление файлов из программы","Антонина Яхонтова","17.02.2021 14:18","86400s","","High","","Функциональные тесты","1","","Master","S1","Functional","Антонина Яхонтова","19.02.2021 18:55"
"C41","Работа кнопки ""Начать грузить""","Антонина Яхонтова","17.02.2021 14:36","","","Critical","","Функциональные тесты","1","","Master","S1","Functional","Антонина Яхонтова","19.02.2021 18:57"
"C40","Остановка копирования","Антонина Яхонтова","17.02.2021 14:29","3600s","","Medium","","Функциональные тесты","1","","Master","S1","Functional","Антонина Яхонтова","19.02.2021 18:59"
"C62","Работа кнопки ""Развернуть""","Антонина Яхонтова","17.02.2021 16:30","1800s","","Low","","Функциональные тесты","1","","Master","S1","Functional","Антонина Яхонтова","19.02.2021 18:59"
"C63","Работа кнопки ""Закрыть""","Антонина Яхонтова","17.02.2021 16:34","1800s","","Critical","","Функциональные тесты","1","","Master","S1","Functional","Антонина Яхонтова","19.02.2021 19:00"
"C64","Работа кнопки ""Свернуть""","Антонина Яхонтова","17.02.2021 16:37","1800s","","High","","Функциональные тесты","1","","Master","S1","Functional","Антонина Яхонтова","19.02.2021 19:00"
"C65","Возможность перетаскивания окна","Антонина Яхонтова","17.02.2021 16:40","3600s","","Medium","","Функциональные тесты","1","","Master","S1","Functional","Антонина Яхонтова","19.02.2021 19:00"
"C122","Удаление файла с помощью кнопки delete","Антонина Яхонтова","19.02.2021 18:50","","","Medium","","Функциональные тесты","1","","Master","S1","Functional","Антонина Яхонтова","19.02.2021 19:15"
"C49","Корректные названия кнопок","Антонина Яхонтова","17.02.2021 15:22","3600s","","High","","Нефункциональные тесты","1","","Master","S1","Usability","Антонина Яхонтова","19.02.2021 19:01"
"C42","Возможность выбора нескольких файлов сразу","Антонина Яхонтова","17.02.2021 14:41","10800s","","Medium","","Нефункциональные тесты","1","","Master","S1","Usability","Антонина Яхонтова","19.02.2021 19:01"
"C50","Ручной ввод директории","Антонина Яхонтова","17.02.2021 15:28","3600s","","Medium","","Нефункциональные тесты","1","","Master","S1","Usability","Антонина Яхонтова","19.02.2021 19:02"
"C56","Ввод несуществующей папки в строку ручного ввода директории","Антонина Яхонтова","17.02.2021 16:03","3600s","","High","","Отрицательные тесты","1","","Master","S1","Functional","Антонина Яхонтова","19.02.2021 19:02"
"C71","Отсутствие директории","Антонина Яхонтова","17.02.2021 17:43","3600s","","Low","","Отрицательные тесты","1","","Master","S1","Other","Антонина Яхонтова","19.02.2021 19:02"
